transaction_id,customer_id,transaction_date,transaction_time,customer_age,customer_loyalty_tier,location,store_id,product_sku,product_category,purchase_amount,payment_method,device_type,ip_address,fraud_flag,footfall_count
c2e6fc2e-dce6-4ebf-83d7-9380063c2710,eb7c163d-488f-46ab-b07f-9afbb5a98866,2025-05-07,01:58:58,50,Bronze,Paris,CONCESSION-SINGAPORE,CELESTE-EYE-05,Lipstick,277.81,Mobile Payment,Laptop,118.155.67.156,False,117
253ba57b-4ede-4888-8472-af061c43b9fa,aa3b43e3-7eaa-4db7-85d4-8aaefcbeaaa8,2025-04-16,09:56:02,56,Bronze,Las Vegas,CONCESSION-SINGAPORE,LUNAR-MASC-02,Serum,55.94,Mobile Payment,Laptop,61.59.21.162,False,420
14504d17-a2b5-4e02-90d3-c12a7f606fcc,6effe1c9-e983-4646-af1b-1428a0be60e0,2025-02-28,00:19:36,23,VIP,Paris,FLAGSHIP-LA,CELESTE-EYE-05,Highlighter,149.23,Credit Card,Mobile,148.64.225.133,False,296
8e001577-5dd3-4775-8481-41dab867b09e,bd5246bf-8151-43f7-bd26-759e370072ff,2025-07-09,10:18:29,44,Silver,Paris,CONCESSION-SINGAPORE,ECLIPSE-EYE-10,Concealer,228.59,Gift Card,Desktop,171.162.176.75,False,256
04d2e622-7f64-4dec-a085-b5e964580670,2def35a3-eea4-4046-90b3-5f5105ddee18,2025-03-06,20:34:33,26,Gold,Zurich,BOUTIQUE-SHANGHAI,CELESTE-EYE-05,Mascara,63.89,Debit Card,Tablet,96.229.83.154,False,401
ae15b685-3bd9-4bf4-be34-b3e043f58315,3202dfb2-e187-422a-b214-a64583c64f41,2025-03-03,06:51:07,59,Bronze,Paris,FLAGSHIP-LA,ORION-CONCEAL-09,Eyeshadow Palette,204.32,Credit Card,Mobile,40.2.169.151,False,110
337fdf80-15ed-4214-82b3-8aa2dcfa7687,83b4d3a8-ab4d-4b32-b2c2-b98c3acd101e,2025-06-15,09:36:43,49,Gold,Los Angeles,POPUP-TOKYO,NEBULA-SERUM-07,Concealer,223.4,Mobile Payment,Laptop,24.167.28.99,False,120
96dac936-5460-47e0-93e4-97387bb5352e,0ad7048e-5da6-41ba-9013-637a631f3747,2025-07-04,06:11:39,41,Bronze,San Francisco,BOUTIQUE-NYC,STELLAR-FOUND-03,Serum,283.03,Credit Card,Tablet,150.113.142.100,False,277
914a4923-3272-4ff1-ba06-c65ef3fee637,31433e10-5ceb-4646-8956-6f6c132ee255,2025-06-29,02:25:42,56,Bronze,London,BOUTIQUE-SHANGHAI,ECLIPSE-EYE-10,Blush,91.98,Mobile Payment,Desktop,82.28.184.203,False,445
a5b590bb-5c4d-41ae-a3ab-6acf00a70c3c,4c66c3a7-11b2-4a50-8c2a-162f24bc7d4a,2025-07-19,03:11:08,19,Bronze,Zurich,CONCESSION-LONDON,STELLAR-FOUND-03,Setting Spray,154.88,Debit Card,Laptop,38.218.189.197,False,320
873c4a76-bc07-4af1-8bf1-69db22059a52,1f2b7666-45c0-4ebd-a232-7ac2009c1e7d,2025-06-02,15:20:59,20,Platinum,Zurich,FLAGSHIP-PARIS,NEBULA-SERUM-07,Concealer,171.26,Credit Card,Desktop,96.6.145.176,False,450
a0973d23-33f1-4e86-880f-50b945d037ab,18e4ca2b-cc09-46db-a4c9-a9ba10aeac8b,2025-04-09,07:00:16,54,Silver,New York,CONCESSION-LONDON,ECLIPSE-EYE-10,Eyeshadow Palette,114.07,Credit Card,Tablet,90.157.228.44,False,339
0db245ef-d078-4519-a000-9605d7fba2be,e1bbf4f9-45e0-4e07-8944-a9b1192d14d5,2025-07-02,12:15:28,34,Bronze,Los Angeles,FLAGSHIP-ROME,NEBULA-SERUM-07,Mascara,182.13,Gift Card,Desktop,56.227.212.226,False,285
619a5625-538d-4aa3-aeed-edb8c1cfcd87,aa6b2170-1275-466a-8322-458a18893b57,2025-08-09,08:21:19,19,Bronze,Paris,FLAGSHIP-LA,CELESTE-EYE-05,Mascara,122.7,Debit Card,Tablet,74.83.217.212,False,340
781ffa7d-4493-4b4c-b015-4d61558c4cec,d06af170-fec8-4563-b26d-617e9ebf980f,2025-08-04,01:42:07,54,Platinum,New York,FLAGSHIP-ROME,LUNAR-MASC-02,Concealer,295.91,Debit Card,Mobile,105.139.212.89,False,236
d3bc55cb-cfdd-4c2d-b780-ca5a09d61f94,b151be34-e1b2-4da3-97ed-06a7828a49d1,2025-06-26,22:07:40,36,Bronze,Rome,POPUP-MILAN,STELLAR-FOUND-03,Eyeshadow Palette,273.69,Credit Card,Tablet,144.237.114.13,False,304
9e40610e-441c-467c-aa01-acae8c36539f,1c223a60-3351-4e82-8c90-82e9d6390a8d,2025-04-18,15:09:29,43,Gold,Rome,BOUTIQUE-SHANGHAI,ORION-CONCEAL-09,Serum,95.2,Debit Card,Laptop,107.91.251.125,False,468
ec0d6760-5c74-4db1-9aa2-09091b77bd70,6b1e6cd9-4624-434a-9a1c-f3eb56347068,2025-02-19,21:52:13,21,Gold,Geneva,BOUTIQUE-NYC,NEBULA-SERUM-07,Lipstick,258.13,Mobile Payment,Laptop,250.61.191.8,False,285
e26a9d33-3ab1-41ec-a729-05b307a93f74,ab4ea0c1-3c8a-4721-b28c-2d46a5d8a837,2025-07-14,07:43:48,28,Gold,Zurich,BOUTIQUE-SHANGHAI,STELLAR-FOUND-03,Concealer,228.7,Mobile Payment,Laptop,217.132.83.29,False,109
659c5109-c818-4fdf-b975-e5394a6531ab,a16d4d24-a43a-4306-90a9-6391683c6140,2025-07-14,16:45:23,41,Silver,London,POPUP-TOKYO,COSMIC-HIGHLIGHT-06,Concealer,228.03,Debit Card,Desktop,93.214.182.24,False,477
5f88396f-39cc-4621-85e6-012c9abe5fb9,82ad3e5d-7588-4570-8d09-798d3c212590,2025-04-11,02:58:36,22,Bronze,San Francisco,POPUP-TOKYO,AURORA-LIP-01,Blush,155.67,Mobile Payment,Desktop,75.149.39.99,False,81
81b5c228-41db-4051-8576-5d1e48023179,f7ab63d0-f3c4-42a4-8cbb-aa44a5fb5d85,2025-02-15,03:03:53,51,Gold,Paris,CONCESSION-SINGAPORE,GALAXIA-SET-08,Concealer,212.87,Credit Card,Laptop,197.93.48.85,False,400
eef2b6d8-2257-495a-88e6-45fcbf96ee22,3ac72913-17b6-46f6-8479-57d6aec6bf79,2025-03-04,17:57:32,23,Bronze,Miami,BOUTIQUE-DUBAI,STELLAR-FOUND-03,Concealer,114.76,Gift Card,Desktop,140.165.161.154,False,388
deb80104-7f3d-4b2c-8a37-ca5434711a93,9896d65a-bae1-49f7-81f6-aed5b45e07d4,2025-07-25,06:36:34,39,VIP,Paris,FLAGSHIP-ROME,GALAXIA-SET-08,Highlighter,67.44,Debit Card,Tablet,70.185.49.180,False,484
73f38d53-0381-44f0-9c93-411b3d11df7f,819e23d0-2360-4bf5-a008-8893540e5f06,2025-03-01,04:10:20,28,Silver,Miami,POPUP-MILAN,LUNAR-MASC-02,Lipstick,153.37,Gift Card,Desktop,211.73.6.70,False,52
e93bc8ff-283c-4cc8-9843-587d3b3033f2,065c1f9e-2388-49da-b340-26f1b87190f7,2025-04-13,16:28:07,65,Gold,San Francisco,BOUTIQUE-DUBAI,ORION-CONCEAL-09,Eyeliner,165.44,Mobile Payment,Mobile,133.144.190.248,False,119
52faae0c-eb02-4eb6-a100-75778ba860e1,6cedc26f-dfa5-4ed3-8f69-1eb688d666cc,2025-03-04,01:29:08,23,Silver,Miami,CONCESSION-LONDON,COSMIC-HIGHLIGHT-06,Setting Spray,105.69,Mobile Payment,Tablet,235.39.59.67,False,414
646ae6d2-1911-47eb-81d5-74c97b2da5cc,2632c054-170c-4e9a-8ca0-0e75cfa8cdd5,2025-06-25,16:26:29,33,Silver,Geneva,FLAGSHIP-PARIS,CELESTE-EYE-05,Mascara,237.14,Gift Card,Desktop,237.8.245.178,False,108
3d1c943a-1f4a-421d-b057-4d731579d87a,ddbb6357-1ac8-4431-9e69-eec5ad8ed948,2025-04-26,14:43:51,20,Bronze,Sydney,CONCESSION-SINGAPORE,NEBULA-SERUM-07,Eyeshadow Palette,226.32,Mobile Payment,Laptop,228.175.88.155,False,268
ac588540-cb8d-4e8c-935e-cd0d7f77f53a,94afa51f-e65d-46c1-a798-14dc32b61254,2025-06-18,12:16:52,53,Bronze,Sydney,FLAGSHIP-PARIS,GALAXIA-SET-08,Highlighter,287.68,Gift Card,Tablet,220.72.116.157,False,126
83fe7f3a-3de1-4172-99f2-53b5aa055e78,aaceb042-308f-45a8-9f74-adfc28dd194f,2025-07-10,02:34:03,36,Bronze,Zurich,BOUTIQUE-SHANGHAI,ORION-CONCEAL-09,Serum,85.77,Credit Card,Tablet,51.55.16.30,False,356
81e53ceb-dbeb-4c6d-981c-2b2040d388b8,d48eb1ae-55ca-4db7-b6b4-3723c958e874,2025-07-11,02:59:30,37,Bronze,Los Angeles,FLAGSHIP-PARIS,STELLAR-FOUND-03,Serum,281.16,Credit Card,Mobile,121.60.129.22,False,188
84d5b38f-8d14-4b6c-8676-bad80b0089a5,4c4900b9-613d-43e2-b154-39f12cf69b51,2025-06-15,01:18:26,49,VIP,New York,FLAGSHIP-PARIS,SOLAR-BLUSH-04,Serum,76.0,Debit Card,Mobile,17.154.5.49,False,127
774cb515-375c-4baa-882d-7c61154d08a7,98b94fb8-ca38-496d-aaaf-cad4ffffa326,2025-06-15,20:46:41,58,VIP,Las Vegas,POPUP-MILAN,GALAXIA-SET-08,Eyeshadow Palette,106.52,Credit Card,Mobile,48.179.14.46,False,59
c202785b-3da1-4fb6-b8d8-69941bc7d349,083af8b1-54f1-454b-ad14-2bc698a658c4,2025-05-29,13:23:57,50,Silver,Geneva,POPUP-MILAN,STELLAR-FOUND-03,Mascara,261.68,Mobile Payment,Mobile,38.142.178.180,False,385
73cc1faa-86ce-4694-8c31-166bd7afe1d1,0899bae2-5a82-44b0-acb5-d1934ffcf499,2025-03-10,21:42:55,35,Silver,Milan,POPUP-MILAN,GALAXIA-SET-08,Highlighter,59.65,Gift Card,Mobile,247.144.87.2,False,83
29b4a9a0-c02c-4c34-96f1-7f1fa0df58d3,84e9b4b2-6de0-41a3-b125-49b08be06a6d,2025-08-01,17:08:41,57,Bronze,Sydney,FLAGSHIP-LA,NEBULA-SERUM-07,Setting Spray,82.07,Gift Card,Laptop,250.50.109.243,False,170
cc46c08c-b784-4352-aa6a-c82484212400,420d5fb2-0b84-462b-8062-f5f7d555b930,2025-06-04,11:07:11,18,Silver,Miami,FLAGSHIP-LA,CELESTE-EYE-05,Serum,106.16,Debit Card,Desktop,94.94.225.54,False,129
28136bd8-d15a-4c67-be48-fbf15ed90053,a90a9105-73a5-4a26-a284-3d2c139222cd,2025-06-02,04:46:14,45,Silver,Milan,FLAGSHIP-LA,GALAXIA-SET-08,Foundation,269.63,Mobile Payment,Tablet,55.116.208.57,False,102
f06e2c5a-8704-4f58-9947-bae6d8d666f3,3453c358-ca03-46d7-b72b-d78c35576fd6,2025-06-13,09:29:43,40,Bronze,Los Angeles,BOUTIQUE-SHANGHAI,COSMIC-HIGHLIGHT-06,Blush,58.12,Credit Card,Laptop,29.69.253.184,False,323
68a22959-f627-45df-b998-0c98a47c3f75,2a264e4f-5075-44ad-a783-c62c5c9671e2,2025-07-31,07:15:29,59,Silver,New York,BOUTIQUE-DUBAI,LUNAR-MASC-02,Lipstick,83.25,Debit Card,Mobile,73.233.159.227,False,184
a7539ea1-542a-4de6-b240-8e8c3475de95,879563bb-cb51-4657-bddb-e2776d25bcd2,2025-07-29,11:09:17,52,Bronze,Miami,BOUTIQUE-NYC,SOLAR-BLUSH-04,Setting Spray,55.59,Gift Card,Laptop,58.208.148.219,False,478
6590aeea-81a1-4411-9d9c-691b8c2e8133,e6d5dfb1-090b-4c4e-904e-0d879a9fd5e3,2025-05-28,01:51:42,43,None,New York,FLAGSHIP-LA,LUNAR-MASC-02,Setting Spray,66.25,Debit Card,Mobile,102.224.43.61,False,94
5f37f294-90f1-4064-aaff-2a2216a3651b,2064aafd-bc3c-4c14-bb61-7d4e4a2477b3,2025-05-11,13:39:49,65,VIP,New York,FLAGSHIP-PARIS,GALAXIA-SET-08,Highlighter,142.22,Debit Card,Mobile,37.202.205.52,False,248
04b78d62-fa9c-4ac5-a560-be0f4996af16,75d23b44-f96f-4a9b-92cf-638cca3de931,2025-06-08,01:25:28,54,Gold,Paris,BOUTIQUE-DUBAI,ECLIPSE-EYE-10,Blush,129.19,Gift Card,Mobile,122.207.248.142,False,205
a8b876a6-3e76-4728-84b2-2752a117aa76,e20500ab-7712-4017-8056-a06f9b02a3c9,2025-03-21,07:34:13,49,Bronze,Sydney,BOUTIQUE-DUBAI,LUNAR-MASC-02,Eyeshadow Palette,237.44,Mobile Payment,Tablet,38.232.55.62,False,401
c313fb34-2d9b-4b00-8947-4abcbec12119,e097cf0e-5317-489a-b056-1c8f21ad1974,2025-06-02,01:08:32,26,Silver,Zurich,POPUP-TOKYO,AURORA-LIP-01,Eyeliner,84.06,Mobile Payment,Tablet,65.250.254.118,False,93
a0e0df6f-da1c-4022-ba48-22ebebb176bc,f83df900-cb0a-4799-861e-5d8da42f13ea,2025-03-05,07:19:56,33,Silver,Sydney,BOUTIQUE-NYC,ECLIPSE-EYE-10,Blush,194.62,Mobile Payment,Laptop,160.49.39.252,False,481
e8c74802-f25d-443d-8178-0c8e025ec6d2,146ca4b2-4edc-42fa-862d-5f2dbd0daa0c,2025-02-26,18:56:47,50,Platinum,Zurich,FLAGSHIP-PARIS,COSMIC-HIGHLIGHT-06,Blush,73.72,Mobile Payment,Desktop,254.220.60.196,False,360
161902f4-b878-418b-9032-06e7d8bc8b62,ccee5506-d780-4aee-9fe8-7ef7d929d4b7,2025-07-30,05:40:43,41,Silver,Rome,FLAGSHIP-PARIS,GALAXIA-SET-08,Concealer,299.21,Mobile Payment,Tablet,116.161.192.226,False,348
f4eab15b-10fd-4b23-a373-b31d125b4ecc,d8af302b-2700-4b4e-8432-f2c889916bfe,2025-07-02,13:35:31,28,Bronze,Sydney,BOUTIQUE-SHANGHAI,ECLIPSE-EYE-10,Setting Spray,116.96,Credit Card,Tablet,118.18.16.90,False,99
eed951bc-22a0-468c-a8db-67836cc6c3fa,ce63d293-d377-430c-b4dc-45eb366490e6,2025-03-09,21:24:50,53,Silver,Paris,POPUP-MILAN,CELESTE-EYE-05,Highlighter,91.39,Debit Card,Desktop,111.68.159.199,False,210
faf63866-6845-4a0f-9add-e52315686761,dac4abbc-e051-45b1-96b8-20d8c16a7fd5,2025-03-28,13:26:09,57,Gold,Rome,POPUP-MILAN,GALAXIA-SET-08,Lipstick,181.11,Mobile Payment,Desktop,122.80.28.200,False,104
59ae29ac-e913-4a1a-aef2-c7fec3ae0a09,2c41bc38-a407-44c1-a802-5c2216354294,2025-06-18,17:30:15,52,Bronze,Miami,CONCESSION-SINGAPORE,CELESTE-EYE-05,Lipstick,188.21,Credit Card,Desktop,197.145.164.31,False,445
13ebb297-fda5-4422-bcc5-39e1e0af2a0e,1efea057-7a2c-4f11-b5dd-8d45e79b8a36,2025-04-09,22:09:51,42,Silver,Sydney,FLAGSHIP-ROME,SOLAR-BLUSH-04,Mascara,200.97,Gift Card,Laptop,90.13.174.194,False,80
267e01e1-7d43-4f07-9ef0-22a177017388,94551012-2b77-4e57-a10d-427fb9d4e016,2025-03-01,17:26:26,42,None,Paris,FLAGSHIP-ROME,GALAXIA-SET-08,Concealer,249.64,Gift Card,Mobile,106.179.28.125,False,486
1bf7a9c3-359f-485c-a890-44dbfa37b93e,241dd6a7-5abd-4589-a8ce-6d318ef75b00,2025-05-24,02:59:28,35,Bronze,Los Angeles,POPUP-MILAN,LUNAR-MASC-02,Serum,86.28,Credit Card,Mobile,10.235.216.215,False,357
98151d27-0a5c-4c9b-a915-265af993d337,41a6ae7f-51ce-4a09-bae8-50f062452bbc,2025-07-06,06:51:48,50,Silver,San Francisco,FLAGSHIP-LA,AURORA-LIP-01,Eyeshadow Palette,69.78,Credit Card,Desktop,94.223.103.254,False,440
37344d7c-a274-4d15-abbd-b867af13155e,294c3bf6-b80e-49dc-8fe3-0151a7d113e1,2025-08-02,18:46:42,21,Bronze,San Francisco,FLAGSHIP-ROME,LUNAR-MASC-02,Blush,214.12,Credit Card,Tablet,163.38.109.147,False,309
3c687adc-64ab-4f78-ac3c-1567b8828d84,7ce853c8-c410-4339-9410-12fa2e9a3c8f,2025-06-18,17:13:30,50,Silver,London,POPUP-TOKYO,NEBULA-SERUM-07,Lipstick,54.61,Mobile Payment,Laptop,68.24.152.205,True,472
36bdce5e-20db-4da1-b2b6-577593e69b30,5cd6e8c8-8e80-4848-9e81-678e0ca7aaf0,2025-04-03,10:19:58,38,Gold,Rome,CONCESSION-LONDON,SOLAR-BLUSH-04,Lipstick,93.67,Credit Card,Laptop,152.172.139.34,False,303
db22e097-76a9-44b8-8409-5a9f31ca46e0,ca5358ff-70c3-4ead-b659-1aeaa6748037,2025-04-30,00:13:59,65,Bronze,Rome,POPUP-TOKYO,ORION-CONCEAL-09,Foundation,178.87,Mobile Payment,Mobile,146.243.218.107,False,123
50c54a3b-3c87-4b2c-b2d5-97e9f807189d,b75295b1-1705-4818-8a36-aaab004355c3,2025-02-28,23:48:30,25,Bronze,Milan,CONCESSION-LONDON,AURORA-LIP-01,Setting Spray,230.66,Debit Card,Tablet,111.160.102.212,False,449
225b3db7-011a-42a1-b824-49e633d782bf,29aac3e9-2cae-4065-9ab2-d669b64107ba,2025-03-01,07:35:20,34,Silver,Las Vegas,FLAGSHIP-ROME,COSMIC-HIGHLIGHT-06,Lipstick,121.22,Debit Card,Laptop,55.239.137.222,False,53
4fc07525-732b-4f5a-830a-f8a082b582ca,00c1bab9-a602-452f-ba78-48e7f0eade27,2025-05-05,09:24:29,50,Bronze,Geneva,BOUTIQUE-NYC,NEBULA-SERUM-07,Serum,238.12,Debit Card,Mobile,240.30.102.186,False,425
27103bbe-70f5-4c17-8e85-cbebf3d644b7,ad4b142e-d00b-4d44-b999-341c0595fbc6,2025-07-13,16:56:31,39,Gold,Paris,FLAGSHIP-LA,CELESTE-EYE-05,Blush,174.66,Gift Card,Laptop,82.32.104.211,False,322
6ea4c0ac-2126-4d4c-854d-033624bb8c8c,8fd16f5b-52bb-47d5-ae12-1c1edd62f9be,2025-06-29,10:58:13,47,Gold,Las Vegas,FLAGSHIP-PARIS,SOLAR-BLUSH-04,Concealer,283.63,Gift Card,Desktop,30.76.98.14,False,119
e19bf7dd-830e-4710-8cff-2ebc4912ae55,537a6c4c-b427-4f4e-8a45-6943ceeb978a,2025-02-28,01:36:55,55,Gold,London,POPUP-TOKYO,LUNAR-MASC-02,Highlighter,234.94,Debit Card,Desktop,144.223.216.18,False,402
f3cdd43e-d6ec-43e0-b0ad-6706e40c3202,2f1551ad-910e-424f-a886-b828076b5ef4,2025-06-24,07:47:09,62,Silver,Paris,POPUP-TOKYO,CELESTE-EYE-05,Lipstick,113.05,Credit Card,Tablet,52.81.139.69,False,313
8f963d40-b4b1-4952-8560-2e12c66a16e7,0c4ed1c8-2bcc-4a89-b433-588fe44a3c78,2025-03-06,00:16:35,25,Bronze,Zurich,POPUP-MILAN,GALAXIA-SET-08,Lipstick,115.13,Mobile Payment,Mobile,8.132.142.90,False,419
cb58efa1-5517-4f1a-8ea4-782f3774bbb4,1b911bac-0b5a-492d-9cbb-53346f06aeb8,2025-03-03,13:18:09,44,Bronze,Miami,BOUTIQUE-SHANGHAI,ECLIPSE-EYE-10,Mascara,79.4,Gift Card,Laptop,15.42.160.152,False,54
5a72570b-75ff-46af-9f7d-728915ce73cb,dc3cc91e-f179-4c95-8ff1-510807e5232b,2025-03-03,12:36:53,38,Silver,Milan,CONCESSION-LONDON,AURORA-LIP-01,Blush,106.2,Debit Card,Tablet,172.46.203.71,False,96
fdfb3d60-69c7-4216-8ce5-6cee9068987a,18fe1a22-6405-4333-8de2-155667080a35,2025-08-05,07:31:35,47,Silver,Geneva,POPUP-TOKYO,SOLAR-BLUSH-04,Setting Spray,299.91,Mobile Payment,Tablet,61.57.61.128,False,89
7cf2d958-b5cc-4c4d-965d-4223633cb322,204cd9e0-15c6-4afd-b539-c5b11ecaa350,2025-04-15,20:43:21,50,Gold,San Francisco,POPUP-TOKYO,AURORA-LIP-01,Lipstick,173.93,Gift Card,Laptop,128.46.121.62,False,171
f642f150-2dab-4967-95ea-6e44832ae368,3b3ce15a-cfee-4a3c-9a7a-4520cb08a7d9,2025-05-28,08:48:52,45,None,New York,FLAGSHIP-PARIS,AURORA-LIP-01,Highlighter,242.86,Credit Card,Desktop,198.160.168.199,False,184
f6d27b76-6eae-4335-adef-03a660b934f5,c5febd70-fbd9-4cb7-88bb-373cb8d2f042,2025-03-16,15:46:41,64,Silver,Paris,FLAGSHIP-PARIS,AURORA-LIP-01,Serum,50.55,Mobile Payment,Mobile,207.120.216.111,False,189
465a66c6-a2be-4bb6-aca8-1fae37d62051,39985faa-ffce-4cba-9e19-ec4230e1c0a4,2025-04-18,05:46:50,22,Bronze,Sydney,BOUTIQUE-DUBAI,ORION-CONCEAL-09,Concealer,117.5,Mobile Payment,Tablet,249.140.225.209,False,202
05ec17b6-7ab9-4530-a2ee-b7007696887c,56d9d54c-5d66-4904-b7c5-c02a4c28356a,2025-07-16,23:34:31,36,Bronze,Rome,FLAGSHIP-PARIS,AURORA-LIP-01,Lipstick,251.59,Gift Card,Mobile,180.57.162.216,False,476
eba8621f-760a-4ab1-a0a3-f4d9dbfb26ec,3521693a-adf4-4bac-93e9-810ce621de02,2025-07-22,17:41:03,52,Silver,Zurich,FLAGSHIP-LA,ORION-CONCEAL-09,Highlighter,160.63,Debit Card,Laptop,93.243.188.157,False,224
c4a689fd-8a6d-4575-8cfd-83791f7a403b,7dd62680-2d06-447e-b838-4f6a502ff9a6,2025-08-01,01:48:00,45,Bronze,London,CONCESSION-LONDON,NEBULA-SERUM-07,Foundation,170.44,Credit Card,Desktop,232.62.121.226,False,359
f301103a-d636-4efc-af39-187d7f056300,ef3d4917-e16f-46cc-b286-23f27a91c56b,2025-07-13,13:08:53,47,Gold,Miami,FLAGSHIP-LA,AURORA-LIP-01,Setting Spray,129.39,Debit Card,Laptop,100.4.201.130,False,323
0bec7f24-ef91-4426-873a-55d3db9af3bf,c9ebe9d3-4528-42b1-846b-d4484c8d6ba3,2025-07-08,20:14:04,46,Bronze,Zurich,BOUTIQUE-DUBAI,NEBULA-SERUM-07,Eyeliner,140.19,Credit Card,Laptop,78.46.120.152,False,76
79269968-0621-44f8-8372-5e8f873cd9e5,f9c9268d-ad18-4cab-8c95-ee83f0c78978,2025-06-27,22:09:00,63,Bronze,Zurich,BOUTIQUE-NYC,AURORA-LIP-01,Foundation,217.33,Credit Card,Laptop,54.82.224.162,False,377
f14e659f-ddb5-47b8-a8d3-840b19ebb42a,66272365-9f8a-4d95-99fb-4759434980b4,2025-05-05,06:32:29,23,Bronze,London,FLAGSHIP-LA,SOLAR-BLUSH-04,Foundation,208.15,Debit Card,Tablet,226.208.17.140,False,439
821a7700-450c-4734-af42-9abbfa174fd8,d2563001-faa5-44b4-857f-6650554c3c09,2025-04-21,11:03:39,52,VIP,Sydney,BOUTIQUE-NYC,NEBULA-SERUM-07,Foundation,108.07,Debit Card,Desktop,222.41.251.241,False,270
b6da7648-c70f-478e-b722-aea9172dd846,5d6d6fd6-7f64-4925-9c06-2ca4727210e3,2025-04-07,20:42:59,58,Gold,Sydney,POPUP-TOKYO,COSMIC-HIGHLIGHT-06,Setting Spray,274.37,Debit Card,Laptop,189.211.170.216,False,171
588b0751-aaa0-4e5c-961d-5cb55fb0fa00,8f0925ef-af6c-4f34-8338-7e15cb9d5cf6,2025-05-05,21:31:01,41,Bronze,Paris,BOUTIQUE-DUBAI,AURORA-LIP-01,Mascara,177.27,Gift Card,Desktop,130.33.180.215,False,118
f9ddc5f0-4e88-43af-82f1-7f32f0459319,79ef6260-729b-4a5a-a85c-484323cd16f5,2025-04-16,00:34:35,46,Bronze,Miami,FLAGSHIP-ROME,ORION-CONCEAL-09,Foundation,158.31,Debit Card,Mobile,155.167.232.14,False,120
a93eca1e-d3e8-439c-ab0c-8a5564569abc,1e52781a-21ab-4d92-96a2-d38747df963b,2025-05-26,16:46:17,48,Gold,Geneva,FLAGSHIP-ROME,ECLIPSE-EYE-10,Concealer,226.82,Debit Card,Tablet,203.69.1.205,False,236
f66e78dd-cbee-4901-a3f0-6a7f58b88a1d,246df56c-013a-4d10-8c12-eaa25fd5d478,2025-08-04,16:52:44,50,Bronze,Milan,FLAGSHIP-ROME,STELLAR-FOUND-03,Mascara,99.05,Credit Card,Desktop,29.80.127.66,False,422
a62b6d9d-cf1c-477f-8a80-b394999cc785,730f1ee9-73a8-4a66-bc9e-830493ffbcbb,2025-07-29,21:27:51,38,Bronze,Sydney,CONCESSION-SINGAPORE,AURORA-LIP-01,Serum,217.86,Mobile Payment,Laptop,217.210.163.231,False,295
b52ee806-094c-4c4a-8bf3-efe4258e0c94,4dc137e1-3f12-4d4a-a854-b40dd4300475,2025-05-01,05:06:58,49,Gold,Los Angeles,BOUTIQUE-DUBAI,STELLAR-FOUND-03,Highlighter,113.11,Mobile Payment,Laptop,123.68.133.88,False,245
cfa344d0-9cef-469d-8e93-a32d73940218,05a011ab-e73e-4f44-9083-3bc131f0e8ea,2025-06-11,03:33:09,40,Gold,Miami,BOUTIQUE-NYC,CELESTE-EYE-05,Setting Spray,54.64,Credit Card,Desktop,176.167.144.101,False,81
2088c7fd-fd64-4a96-8f9e-692a33a9e613,18dd3fc6-7157-414e-911f-ce21bf1a5a10,2025-02-16,11:17:50,35,Bronze,Las Vegas,CONCESSION-LONDON,NEBULA-SERUM-07,Mascara,152.7,Gift Card,Desktop,243.11.117.45,False,50
85cc4d60-c77c-4ddb-8947-bf129ec753aa,98432ea2-e667-47ff-8e52-bc55dea8afd6,2025-06-11,12:05:23,42,VIP,Milan,CONCESSION-SINGAPORE,AURORA-LIP-01,Eyeliner,181.42,Mobile Payment,Tablet,250.236.101.134,False,231
ee917574-ea69-4e5c-adf5-b4403394fff1,16cdab28-d09d-4016-9285-86151754f8ca,2025-07-08,07:44:14,48,Gold,Zurich,BOUTIQUE-DUBAI,AURORA-LIP-01,Highlighter,198.8,Credit Card,Desktop,159.219.133.76,False,218
234e1c5b-d676-4afe-b266-37e37566357c,e8b618c7-d667-40cb-8756-b66e976d1435,2025-03-11,09:43:52,20,Silver,Paris,FLAGSHIP-PARIS,AURORA-LIP-01,Foundation,214.47,Credit Card,Laptop,23.188.87.60,False,297
1d776da6-57c1-4bce-9b05-374684bc322a,4032fd9a-0382-4f4b-91b9-ed2134b51859,2025-04-09,02:25:24,41,Bronze,San Francisco,FLAGSHIP-ROME,STELLAR-FOUND-03,Eyeliner,125.24,Credit Card,Mobile,243.136.147.253,False,346
00809469-6284-4be0-8f62-71f00718e046,706a611e-2f52-4053-9b4e-35d540b95656,2025-06-23,12:35:30,49,Silver,San Francisco,FLAGSHIP-ROME,ORION-CONCEAL-09,Eyeshadow Palette,184.84,Gift Card,Laptop,98.66.220.105,False,313
b48d7b9a-f296-413e-af3b-9b2c391bd940,bd21373a-c16b-41bf-81dd-9c7e943f0bb6,2025-03-19,22:10:05,39,Silver,Milan,BOUTIQUE-SHANGHAI,LUNAR-MASC-02,Lipstick,130.31,Debit Card,Mobile,108.92.209.74,False,79
adf2aa5b-1234-442f-96b9-9f6ea1fc0d58,3fb12b71-aec0-4b28-8c3b-c08de108a8aa,2025-04-17,18:54:06,44,VIP,Sydney,BOUTIQUE-NYC,SOLAR-BLUSH-04,Lipstick,113.65,Debit Card,Laptop,150.234.43.5,False,485
